1976-02-26	FEB / CLASSIFICATION / INGERSOLL / UNCLASSIFIED / REQUEST / REFTEL / PLEASE / ADVISE / REFUGEE / CASE
1976-02-27	FEB / INGERSOLL / REFTEL / PLEASE / REQUEST / ADVISE / REFUGEE / BICENTENNIAL / ASAP / POST
1976-02-28	INGERSOLL / FEB / MOROCCO / NWC / GOM / SFM / JORDANIAN / CLASSIFICATION / MOROCCAN / AGE
1976-02-29	MULTILATERAL / FEB / ALLOT / LOCATE / TOSEC / ROYALTY / CITIZEN / HIRC / PALM / AMATEUR
1976-03-01	FEB / INGERSOLL / REQUEST / PLEASE / ADVISE / MULTILATERAL / REPLY / SFM / REFTEL / CLASSIFICATION
1976-03-02	INGERSOLL / REQUEST / FEB / MAR / REFTEL / PLEASE / FAMILY / FULBRIGHT / CONSTITUENT / INQUIRY
1976-03-03	PLEASE / ADVISE / REFTEL / REQUEST / FEB / TRAVEL / MAR / ASAP / CABLE / STATUS
1976-03-04	FIGURE / REQUEST / PLEASE / REFTEL / TRAVEL / ADVISE / MAR / EDUCATIONAL / CULTURAL / FEB
1976-03-05	REFTEL / REQUEST / PLEASE / ADVISE / PLF / REPORT / FEB / PAROLE / BICENTENNIAL / MAR
1976-03-06	INGERSOLL / LAO / INTELSAT / MOROCCO / CLASSIFICATION / MAR / UNCLASSIFIED / YALE / AIRGRAM / CIEC
1976-03-07	FEB / EMPLOYER / COMPLAINT / ADVISE / TEXAS / PURVIEW / DRILL / SHELTER / INSUFFICIENT / NEWSLETTER
1976-03-08	REQUEST / PLEASE / ADVISE / REFTEL / BICENTENNIAL / FEB / CLASSIFICATION / TRAVEL / POST / DEPT
1976-03-09	PLEASE / REQUEST / REFTEL / ADVISE / POST / PROGRAM / FEB / REPLY / FULBRIGHT / LIST
1976-03-10	REFTEL / INGERSOLL / REQUEST / MAR / ADVISE / PLEASE / TRAVEL / CONSTITUENT / INQUIRY / PROGRAM
1976-03-11	INGERSOLL / PLEASE / ADVISE / REQUEST / REFTEL / POST / MAR / PROGRAM / APPRECIATE / TRAVEL
1976-03-12	REQUEST / PLEASE / REFTEL / MAR / BICENTENNIAL / TRAVEL / ADVISE / FOURTH / FAMILY / PROGRAM
1976-03-13	LAO / TRAVEL / INGERSOLL / ARRIVE / AIRPORT / FRANCISCO / LEAGUE / ANGELES / REFUGEE / PETITION
1976-03-14	EQUATORIAL / MAR / SOBER / GUINEA / EDITION / HERALD / CAPTION / COORDINATOR / SAMPLE / LOVE
1976-03-15	REQUEST / PLEASE / REFTEL / MAR / US / ADVISE / INQUIRY / POST / FOURTH / PROGRAM
1976-03-16	PLEASE / REQUEST / REFTEL / ADVISE / PROGRAM / TRAVEL / BICENTENNIAL / REFUGEE / APPRECIATE / MAR
1976-03-17	REQUEST / PROGRAM / TRAVEL / MAR / PLEASE / SPECIALTY / ADVISE / CONSUL / US / APPOINTMENT
1976-03-18	VICE / US / VISIT / REFUGEE / PAROLE / PRESIDENT / TRIP / CHILEAN / REQUEST / SPLEX
1976-03-19	REQUEST / VISIT / PROJECT / SECURITY / PROGRAM / AMERICAN / INQUIRY / TRADE / REFUGEE / OPIC
1976-03-20	ESCAP / ALLOCATION / RECOMMENDATION / HAWK / TIRE / YUGOSLAV / LAO / MILL / COLLAPSE / GSP
1976-03-21	PETROCHEMICAL / AWARD / BOY / INTRODUCTORY / SHAKE / GUATEMALA / PREVENTION / ACKNOWLEDGE / TUNISIAN / JUDICIARY
1976-03-22	REQUEST / QUARTER / US / REPORT / FOOD / TRANSITION / FAMILY / REFUGEE / SALE / BICENTENNIAL
1976-03-23	REQUEST / CASE / VISIT / PAROLE / TRAVEL / SECURITY / ATTACHE / CHILEAN / DETAINEE / AMSPEC
1976-03-24	PROGRAM / REQUEST / PROJECT / TRAVEL / SECURITY / VISIT / US / STUDENT / ELECTION / VISA
1976-03-25	SPAIN / FRIENDSHIP / COOPERATION / TREATY / SENATE / CONSENT / REQUEST / ADVICE / FAMILY / VISIT
1976-03-26	REQUEST / CONSTITUENT / INQUIRY / TRAVEL / PROGRAM / VISIT / QUARTER / TRANSITION / CIVAIR / OPPORTUNITY
1976-03-27	TTBT / PAROLE / CHILEAN / DETAINEE / PRODUCT / APPLICATION / AIRGRAM / REFUGEE / INTERCHANGE / BLUE
1976-03-28	TTBT / STRIFE / LEBANON / CRISIS / CIVIL / QUARTER / SUSPENSION / TRANSITION / VALIDITY / MOZAMBIQUE
1976-03-29	PROGRAM / TRANSITION / REFUGEE / QUARTER / ESTIMATE / SEMINAR / UNCTAD / REPORT / REQUEST / VISIT
1976-03-30	REQUEST / PROGRAM / REFUGEE / FAMILY / VISIT / STATUS / INQUIRY / US / QUARTER / PROJECT
1976-03-31	REQUEST / PAROLE / US / CASE / APPLICATION / CHILEAN / DETAINEE / POLICY / PROJECT / DEA
1976-04-01	REQUEST / TTBT / US / TRAVEL / REFUGEE / DELEGATION / PROGRAM / ASYLUM / PROJECT / ROUND
1976-04-02	REQUEST / ICAO / PLEASE / STATUS / PROGRAM / ELECTION / TRAVEL / ETA / FAMILY / AMSPEC
1976-04-03	SCHOOL / ENGLISH / PRIMARY / CASP / LAO / NUMBER / PAROLE / REFUGEE / FRENCH / FAMILY
1976-04-04	SOBER / PAMPHLET / VALIDITY / PASSPORT / LEBANON / USGS / IRAQI / CAMERA / LIBERTY / CONSOFF
1976-04-05	REQUEST / US / PLEASE / FAMILY / NUMBER / TRAVEL / BICENTENNIAL / ADVISE / INQUIRY / GSP
1976-04-06	ADVISE / REQUEST / REFTEL / PLEASE / PROGRAM / APPRECIATE / POST / DEPT / ASAP / US
1976-04-07	US / ADVISE / PLEASE / REQUEST / REFTEL / EMBASSY / PROGRAM / POST / TRAVEL / VISA
1976-04-08	PLEASE / REFTEL / REQUEST / ADVISE / BICENTENNIAL / TRAVEL / APPRECIATE / POST / AMSPEC / STATUS
1976-04-09	PLEASE / ADVISE / REFTEL / POST / ANNUAL / REQUEST / APPRECIATE / TRAVEL / UNCTAD / NAIROBI
1976-04-10	ADVISE / CAPTION / PTT / PLEASE / ETA / REMOVE / SENATOR / EXDIS / OCA / CIRCUIT
1976-04-11	DIAMOND / MTT / ORCHESTRA / SQUARE / CRAFT / SYRIAN / BLANK / MAR / XGDS / TRANSATLANTIC
1976-04-12	REQUEST / ADVISE / PLEASE / REFTEL / VACCINE / TRAVEL / US / APPRECIATE / POST / BICENTENNIAL
1976-04-13	REQUEST / PLEASE / REFTEL / ADVISE / FAMILY / CODEL / DEPT / TRAVEL / APPRECIATE / US
1976-04-14	REFTEL / REQUEST / PLEASE / FAMILY / NUMBER / ADVISE / ADB / CODEL / COPY / ETA
1976-04-15	REQUEST / PLEASE / ADVISE / FAMILY / REFTEL / NUMBER / EASTER / PAROLE / ASAP / US
1976-04-16	PAROLE / REFTEL / PLEASE / NUMBER / SCENARIO / REFUGEE / PAIS / CABLE / CAPTION / NAIROBI
1976-04-17	FAMILY / CAT / NUMBER / OCCUPATION / REFUGEE / CPC / PAROLE / CAMBODIAN / DISAPPROVE / UNKNOWN
1976-04-18	UNCTAD / EASTER / ANC / TOSEC / FAHD / FAMILY / SCENARIO / PASSPORT / HAWK / ZAMBIA
1976-04-19	REQUEST / PLEASE / UNCTAD / ADVISE / REFTEL / NAIROBI / US / ASAP / BICENTENNIAL / DELEGATION
1976-04-20	UNCTAD / REFTEL / PLEASE / ADVISE / REQUEST / SENATOR / NUMBER / FAMILY / KNIT / PROGRAM
1976-04-21	REFTEL / REQUEST / TRAVEL / REFUGEE / UNCTAD / PLEASE / ARRIVAL / ADVISE / MOVEMENT / REPLY
1976-04-22	REFTEL / REQUEST / PLEASE / UNCTAD / ADVISE / AMCHAM / NAIROBI / REFUGEE / REPLY / TRAVEL
1976-04-23	PLEASE / REFTEL / UNCTAD / ADVISE / NAIROBI / AMCHAM / HOTEL / VISA / REQUEST / SECRETARY
1976-04-24	UNCTAD / NAIROBI / PLEASE / REPLY / LOCKHEED / AMENDMENT / APPRECIATE / ETA / PPD / ZAIRE
1976-04-25	UNCTAD / CBS / SPEECH / NAIROBI / SALAAM / SECTO / TOAST / SECRETARY / SECVISIT / SWITCH
1976-04-26	REFTEL / PLEASE / REQUEST / ADVISE / TRAVEL / UNCTAD / AMCHAM / PROGRAM / ANNUAL / DELEGATION
1976-04-27	PLEASE / REFTEL / UNCTAD / ADVISE / REQUEST / NAIROBI / HEAD / TELEPHONE / ETA / SECRETARY
1976-04-28	UNCTAD / NAIROBI / PLEASE / ADVISE / REFTEL / REQUEST / TRAVEL / DELEGATION / ETA / APPRECIATE
1976-04-29	UNCTAD / NAIROBI / SECRETARY / LUNCHEON / REFTEL / INVITATION / REPLY / CABLE / HOTEL / PLEASE
1976-04-30	UNCTAD / REFTEL / DISAPPROVE / NAIROBI / QUESTIONABLE / REQUEST / PENAL / CODE / TRAVEL / BRIBERY
1976-05-01	NAIROBI / UNCTAD / APPRECIATE / PESO / CIP / PLEASE / CASP / GATE / DISAPPROVE / ADVISE
1976-05-02	UNCTAD / NAIROBI / PLEASE / SAHEL / FAHD / REFTEL / PAROLE / HAWK / ENGO / MUSIC
1976-05-03	PLEASE / REQUEST / REFTEL / UNCTAD / ADVISE / THRU / QUESTIONABLE / ASAP / NAIROBI / TRAVEL
1976-05-04	REFTEL / PLEASE / REQUEST / UNCTAD / EMBASSY / TRAVEL / APPRECIATE / ADVISE / DEPT / POST
1976-05-05	PLEASE / REFTEL / REQUEST / ADVISE / ASAP / POST / APPRECIATE / TRAVEL / APPOINTMENT / REPORT
1976-05-06	PLEASE / REFTEL / ADVISE / REQUEST / UNCTAD / NAIROBI / TRAVEL / CZECH / ETA / COPY
1976-05-07	PLEASE / REQUEST / REFTEL / TRAVEL / PROGRAM / APPRECIATE / UNCTAD / REPLY / ADVISE / COPY
1976-05-08	PAROLE / FAMILY / ADVISE / PLEASE / REFTEL / NUMBER / CAMBODIAN / APPRECIATE / REFUGEE / CAT
1976-05-09	CRIMINAL / DIEM / CARACAS / PLEASE / DRUG / POUCH / WEIGHT / ADVISE / COPY / NMFS
1976-05-10	REFTEL / PLEASE / REQUEST / ADVISE / SELA / HABITAT / REPLY / SEND / REPORT / NAIROBI
1976-05-11	REQUEST / PLEASE / ADVISE / REFTEL / TRAVEL / STATUS / POST / HOTEL / INCB / DEPT
1976-05-12	PLEASE / REQUEST / TRAVEL / REFTEL / ADVISE / POST / APPRECIATE / UNCTAD / EARTHQUAKE / NAIROBI
1976-05-13	REQUEST / PLEASE / REFTEL / BICENTENNIAL / ADVISE / CABLE / TRAVEL / JUN / PROGRAM / APPOINTMENT
1976-05-14	ADVISE / PLEASE / REFTEL / REQUEST / UNCTAD / COPY / REPLY / PROGRAM / BICENTENNIAL / VISITOR
1976-05-15	NACC / MINISTERIAL / JUN / GHANAIAN / CISCO / EARTHQUAKE / NEB / MEMORIAL / MAC / APPRECIATE
1976-05-16	NEA / VALIDITY / PASSPORT / CAPTION / AMCITS / NAVY / EARTHQUAKE / APPRISE / DECREASE / DUPLICATION
1976-05-17	REQUEST / PLEASE / ADVISE / REFTEL / BICENTENNIAL / POST / PROGRAM / REPLY / STATUS / TRAVEL
1976-05-18	REQUEST / PLEASE / OFFICER / ADVISE / REFTEL / UNCTAD / TRAVEL / PROGRAM / POST / APPOINTMENT
1976-05-19	OFFICER / MAAG / PLEASE / DESIGNATION / TRAVEL / REFTEL / GRANT / EMBASSY / UNCTAD / NACC
1976-05-20	REQUEST / PLEASE / REFTEL / ADVISE / TRAVEL / OFFICER / NAIROBI / BICENTENNIAL / VISA / UNCTAD
1976-05-21	REFTEL / ADVISE / PLEASE / REQUEST / CHECK / ETA / PROGRAM / ASAP / REPLY / TRAVEL
1976-05-22	DEPOSITION / PLEASE / NEA / CHILEAN / DETAINEE / DAMASCUS / REQUEST / UNCTAD / BLOOMFIELD / UNICEF
1976-05-23	HABITAT / REFTEL / NACC / REFUGEE / CAMBODIAN / ACCREDITATION / DOMINGO / NCOIC / WHOEVER / FAMILY
1976-05-24	REQUEST / REFTEL / UNCTAD / PLEASE / ADVISE / TRAVEL / POST / BICENTENNIAL / PROGRAM / BRACKET
1976-05-25	REQUEST / PLEASE / PALME / HABITAT / TRAVEL / PROGRAM / FAMILY / HOTEL / RENEWAL / VISA
1976-05-26	REQUEST / OPPORTUNITY / CONFERENCE / DELEGATION / US / HUMAN / PROGRAM / EDUCATIONAL / FAMILY / TRAVEL
1976-05-27	REQUEST / STATUS / PLO / VISIT / EMPLOYMENT / UNCTAD / CONFERENCE / TRAVEL / OBSERVER / HABITAT
1976-05-28	PROGRAM / ABROAD / SFCP / AMERICAN / UNCTAD / DHEW / REQUEST / SEMINAR / NATO / REGIONAL
1976-05-29	DIE / ABROAD / DHEW / AEW / UNCTAD / ARAMCO / EMPLOYMENT / FULBRIGHT / AIRBORNE / ILO
1976-05-30	RESIDUAL / NACC / THAILAND / EXPLOSION / PERCEPTION / MULTILATERAL / COCA / IVORY / CRUZ / BAHRAINI
1976-05-31	REFUGEE / DIPLOMACY / NACC / MINISTERIAL / SUPPLEMENTAL / PAROLE / ACCIDENT / RESIDUAL / MODERNIZATION / GOVERNOR
1976-06-01	TRAVEL / US / REQUEST / REFUGEE / FAMILY / ILO / PROGRAM / STATUS / HABITAT / ATTENDANCE
1976-06-02	REQUEST / REFUGEE / CAT / FAMILY / CITIZEN / VISIT / VIETNAMESE / US / STATUS / RESEARCH
1976-06-03	REQUEST / VISIT / REFUGEE / CAT / FAMILY / US / VIETNAMESE / CHILEAN / PAROLE / APPLICATION
1976-06-04	VISIT / PROGRAM / US / REQUEST / RESEARCH / BICENTENNIAL / STATUS / REPORT / ADVISORY / CITIZEN
1976-06-05	UNACCOMPANIED / MINOR / CAMBODIAN / DHEW / SFCP / NEB / TRAVEL / SUMMER / SYRIAN / UNCTAD
1976-06-06	SECVISIT / CAPTION / DOMINGO / HANDBOOK / OVERSEAS / TOAST / EDITION / GSA / INDONESIAN / INJURY
1976-06-07	REQUEST / PROGRAM / PAROLE / UNACCOMPANIED / VISA / APPLICATION / MINOR / OPPORTUNITY / ASSESSMENT / CIVAIR
1976-06-08	REFUGEE / PAROLE / US / REQUEST / CAT / CHILEAN / FOOD / APPLICATION / DETAINEE / CASE
1976-06-09	VISIT / REQUEST / TRAVEL / PROGRAM / REFUGEE / CATEGORY / PUERTO / RICO / FAMILY / CIVAIR
1976-06-10	REQUEST / VISIT / US / MEMORANDUM / PROJECT / TECHNICAL / EDUCATION / REPORT / PROGRAM / LEBANON
1976-06-11	REQUEST / CAT / REFUGEE / LAO / CHILEAN / PAROLE / PROGRAM / DETAINEE / AUTHORIZATION / CONFERENCE
1976-06-12	DHEW / SFCP / LEAGUE / PROCEDURE / RECOMMENDATION / MEMORANDUM / DIE / MINISTERIAL / ECLA / TRAVEL
1976-06-13	REFUGEE / LAO / TRAVEL / PROCUREMENT / CAT / FAMILY / PROGRAM / RESEARCH / INTERCHANGE / STUDENT
1976-06-14	US / REFUGEE / CAT / FAMILY / VIETNAMESE / REQUEST / REPORT / PROGRAM / LIST / VISIT
1976-06-15	REQUEST / REPORT / VISIT / CASE / EXPORT / PROCEDURE / AMERICAN / CIVAIR / STATUS / REFUGEE
1976-06-16	REQUEST / AMBASSADOR / US / VIETNAMESE / REFUGEE / OPPORTUNITY / APPLICATION / DETAINEE / CHILEAN / PROGRAM
1976-06-17	US / EVACUATION / VISIT / VISA / PROGRAM / APPLICATION / REFUGEE / DETAINEE / LIST / LEBANON
1976-06-18	VISIT / EVACUATION / RESEARCH / PROGRAM / REQUEST / LEBANON / FSO / BEIRUT / CIVAIR / FAMILY
1976-06-19	REFUGEE / TRAVEL / EVACUATION / CATEGORY / CHECK / FALCON / VIETNAMESE / CONVOY / FULBRIGHT / NAME
1976-06-20	TRAVEL / CATEGORY / EVACUATION / OLD / BEIRUT / REFUGEE / PRINCE / MIDDLE / NINH / FCO
1976-06-21	US / REQUEST / VISA / LIST / PROPOSAL / GOVERNOR / VISIT / APPLICATION / PROGRAM / ILLICIT
1976-06-22	VISA / REQUEST / REFUGEE / PROGRAM / CONGRESSIONAL / VISIT / ADVISORY / TRAVEL / CIVAIR / OPINION
1976-06-23	REFUGEE / TRAVEL / REQUEST / PROGRAM / RESEARCH / CONGRESSIONAL / VISA / CATEGORY / CAT / CORRESPONDENCE
1976-06-24	REQUEST / VISA / US / PROGRAM / ANGOLA / NAME / SPLEX / MEMBERSHIP / SUMMIT / MEMORANDUM
1976-06-25	VISA / CONGRESSIONAL / CORRESPONDENCE / ECOSOC / BICENTENNIAL / US / CIVAIR / IMMIGRANT / ILLICIT / PROGRAM
1976-06-26	REFUGEE / INDOCHINESE / SFCP / TRAVEL / MODE / UNCTAD / MOBIL / TEXACO / NSF / VERIFICATION
1976-06-27	PROGRAM / TRAVEL / OLD / CATEGORY / REFUGEE / INDOCHINESE / ABOARD / AVIV / FRANCE / ICEM
1976-06-28	REQUEST / BICENTENNIAL / REPORT / STUDENT / US / INTERCHANGE / FULBRIGHT / RICO / EXPORT / VISA
1976-06-29	PROGRAM / REFUGEE / CAT / VIETNAMESE / US / ANGOLAN / TRAVEL / CHECK / CIVAIR / FAMILY
1976-06-30	REQUEST / TRADE / PRIVATE / OPPORTUNITY / US / PROGRAM / VISA / REFUGEE / TRAVEL / MEXICAN
1976-07-01	CHILEAN / PAROLE / DETAINEE / APPLICATION / RESEARCH / CASE / REQUEST / EMERGENCY / MESSAGE / BICENTENNIAL
1976-07-02	MESSAGE / BICENTENNIAL / REQUEST / CHECK / UNESCO / TRAVEL / ANNIVERSARY / US / MERCENARY / CONGRATULATORY
1976-07-03	MESSAGE / INDEPENDENCE / OCCASION / DAY / ANNIVERSARY / UNITED STATES / BEIRUT / GUYANESE / BICENTENNIAL / UNIDO
1976-07-04	RESCUE / MESSAGE / UNQTE / KENYA / SUDANESE / INDEPENDENCE / BICENTENNIAL / UGANDAN / SEELYE / CONVOY
1976-07-05	CONVOY / JUN / BICENTENNIAL / MESSAGE / SEELYE / FORD / ANNIVERSARY / DEATH / PUNISHMENT / LEXAN
1976-07-06	BICENTENNIAL / REQUEST / PLEASE / REFTEL / ADVISE / RAID / OVERTIME / RESCUE / POST / MIDNIGHT
1976-07-07	REQUEST / PLEASE / REFTEL / UGANDAN / ADVISE / REPLY / BICENTENNIAL / POTENTIAL / STATUS / EVACUATION
1976-07-08	REQUEST / PLEASE / BICENTENNIAL / REFTEL / ADVISE / TRAVEL / ACCREDITATION / ETA / US / POST
1976-07-09	REQUEST / REFTEL / PLEASE / BICENTENNIAL / ADVISE / TRAVEL / ASAP / PROGRAM / STATUS / REPLY
1976-07-10	BICENTENNIAL / RAID / ANNIVERSARY / SFM / UGANDAN / CONGRATULATORY / RESCUE / FORD / EQUALITY / PHIL
1976-07-11	UGANDAN / FAMILY / ARREST / EVACUATION / RESCUE / LEON / VENEZUELAN / HOUSEHOLD / SECY / REPUBLICAN
1976-07-12	PLEASE / BICENTENNIAL / REQUEST / START / REFTEL / CHECK / ADVISE / VISA / REPORT / STATUS
1976-07-13	REQUEST / BICENTENNIAL / REFTEL / PLEASE / VISA / PROGRAM / ADVISE / AMERICAN / REPORT / EUROPEAN
1976-07-14	REFTEL / PLEASE / FAMILY / VISA / POST / REQUEST / BICENTENNIAL / CHECK / NAME / QUARTER
1976-07-15	REQUEST / PLEASE / EVACUATION / BICENTENNIAL / REFTEL / VISA / ALCOA / ADVISE / START / IOC
1976-07-16	REQUEST / PLEASE / ADVISE / EVACUATION / NACC / ETA / FILM / GRANT / BICENTENNIAL / TRAVEL
1976-07-17	BRIGADE / EVACUATION / SEELYE / RFE / RAID / CONVOY / CSC / CLEARANCE / UNANSWERED / EARTHQUAKE
1976-07-18	BEIRUT / EVACUATION / DAMASCUS / ATHENS / MARONITE / RIAD / SEELYE / CONVOY / AMCITS / PICKUP
1976-07-19	REQUEST / PLEASE / REFTEL / ADVISE / VISA / POST / PASSPORT / ETA / EVALUATION / APPRECIATE
1976-07-20	PLEASE / REFTEL / REQUEST / VISA / REFUGEE / NAME / TRAVEL / ADVISE / CHECK / PAMPHLET
1976-07-21	PLEASE / REFTEL / ADVISE / REQUEST / ASAP / POST / TRAVEL / BICENTENNIAL / GRANT / APPRECIATE
1976-07-22	REQUEST / PLEASE / REFTEL / EVACUATION / ADVISE / CONVOY / ILLICIT / APPRECIATE / REPLY / MESSAGE
1976-07-23	ACP / REQUEST / PLEASE / REFTEL / VISA / VIDEO / ADVISE / BICENTENNIAL / TRAVEL / TAPE
1976-07-24	EVACUATION / BEIRUT / SEA / CONVOY / RECOMMENDATION / EVACUATE / BBC / BEND / PLO / SEELYE
1976-07-25	EVACUATION / LANE / ATHENS / PLEASE / SEELYE / BEIRUT / OLYMPIC / ETA / FSO / ATO
1976-07-26	PLEASE / REFTEL / REQUEST / ADVISE / TRAVEL / REPLY / POST / CIEC / CANDIDACY / APPRECIATE
1976-07-27	PLEASE / REQUEST / ADVISE / CORE / NOTE / FAMILY / BICENTENNIAL / STUDENT / ASAP / PROGRAM
1976-07-28	REQUEST / REFTEL / PLEASE / TRAVEL / CIEC / POST / COPY / STATE / APPRECIATE / ASAP
1976-07-29	PLEASE / REFTEL / APPRECIATE / ADVISE / REQUEST / REF / ASAP / REVIEW / AIRGRAM / MODE
1976-07-30	REFTEL / PLEASE / VISA / REQUEST / ADVISE / RICO / TRAVEL / PUERTO / REPLY / IMPERIAL
1976-07-31	VACCINE / EARTHQUAKE / SEISMIC / APC / ANZUS / ZAMBIAN / APPRECIATE / BICENTENNIAL / FESTIVAL / ADMINISTRATIVE
1976-08-01	EVACUATION / EARTHQUAKE / MANILA / REPATRIATION / PLUS / NIV / RETURNEES / DIEM / EVACUATE / TRAVEL
1976-08-02	PLEASE / CHILD / REFTEL / VISA / ADVISE / REQUEST / TRAVEL / BIRTH / GIRAFFE / ABSTENTION
1976-08-03	PLEASE / REQUEST / REFTEL / RECEIPT / ADVISE / REGISTRY / INQUIRY / ACKNOWLEDGE / NEW YORK / ASAP
1976-08-04	REFTEL / PLEASE / POST / ADVISE / REQUEST / RICO / PUERTO / APPLICATION / VISA / APPRECIATE
1976-08-05	PLEASE / REQUEST / ADVISE / REFTEL / US / TRAVEL / INQUIRY / ASAP / CHECK / ETA
1976-08-06	PLEASE / REQUEST / REFTEL / FAMILY / SEPT / POST / FLIGHT / US / TRAVEL / BIRTH
1976-08-07	SECVISIT / SACLANT / BORROW / AEW / BARTER / ANC / DISAPPROVE / ANDEAN / AAI / LAGOS
1976-08-08	TOSEC / PAKISTAN / EDIT / HAGUE / TRANSMISSION / SPECIALIST / REPROCESS / ACCIDENT / SECTO / DECREASE
1976-08-09	PLEASE / REFTEL / REQUEST / ADVISE / ASAP / PROGRAM / POST / APPRECIATE / STOEL / RICO
1976-08-10	REFTEL / PLEASE / REQUEST / ADVISE / APPRECIATE / REFERENCE / PROGRAM / REPLY / COMMERCIAL / APPLICATION
1976-08-11	PLEASE / REFTEL / ADVISE / PRIVATE / RELIEF / BILL / SEPT / REQUEST / AEGEAN / TRAVEL
1976-08-12	SEPT / PLEASE / REQUEST / REFTEL / ADVISE / RESEARCH / TRAVEL / APPRECIATE / PROGRAM / APPLICATION
1976-08-13	REQUEST / REFTEL / PLEASE / REPLY / REFERENCE / ATTEND / REPORT / TRAVEL / PROGRAM / RECORD
1976-08-14	MINT / CHRISTIAN / SEPT / AEGEAN / CIP / MULTILATERAL / DEMO / CONVICT / CIES / ARCHBISHOP
1976-08-15	DIPLOMACY / MAAG / FROG / DEMO / CONGRESSMAN / NAC / RWANDAN / ACCIDENT / HANDBOOK / BURMESE
1976-08-16	PLEASE / REQUEST / REFTEL / ADVISE / SEPT / ETA / APPRECIATE / NOTIFICATION / VISA / POST
1976-08-17	PLEASE / SEPT / REFTEL / REQUEST / TRAVEL / ADVISE / ASAP / APPRECIATE / ETA / REFERENCE
1976-08-18	REQUEST / PLEASE / SEPT / TRAVEL / REFTEL / POST / ADVISE / EMBASSY / CABLE / REF
1976-08-19	PLEASE / SEPT / REFTEL / REQUEST / KOREA / ADVISE / DOG / REPLY / POST / INCIDENT
1976-08-20	REFTEL / SEPT / PLEASE / AMOCO / ADVISE / ETA / REPORT / REQUEST / KOREA / TRAVEL
1976-08-21	KOREAN / TUNISIAN / MULTILATERAL / DIPLOMACY / NAC / FSO / HAITIAN / NOAA / NIGERIA / INALIENABLE
1976-08-22	WORKSHOP / CAPE / ABC / ELECT / BFS / DIRECTORY / DETAIL / PASSPORT / TICKET / INALIENABLE
1976-08-23	PLEASE / SEPT / REFTEL / REQUEST / TRAVEL / VIETNAMESE / ADVISE / FAMILY / COORDINATOR / VISA
1976-08-24	SEPT / REFTEL / PLEASE / ADVISE / TRANSITIONAL / REQUEST / QUARTER / OBLIGATE / TRAVEL / TRANCHE
1976-08-25	SEPT / REQUEST / REFTEL / PLEASE / ADVISE / ASAP / CHARLES / VISA / NAC / REFERENCE
1976-08-26	SEPT / PLEASE / REFTEL / REQUEST / INCIDENT / POST / ADVISE / KOREAN / ETA / TRAVEL
1976-08-27	INCIDENT / SEPT / KOREAN / REFTEL / KOREA / PLEASE / TRAVEL / ADVISE / POST / REQUEST
1976-08-28	HERITAGE / FHWA / MESSAGE / TANGOV / ELECT / SOFTWARE / CHOLERA / OPERA / CITIBANK / PALM
1976-08-29	NATIONALIST / LEXAN / SUBMARINE / USDA / WHEREABOUTS / ERROR / HUNT / ASSIGNMENT / ADDENDUM / CASUAL
1976-08-30	SEPT / REFTEL / PLEASE / ADVISE / INCIDENT / TRAVEL / REQUEST / VISA / ETA / POST
1976-08-31	SEPT / PLEASE / TRAVEL / POST / REQUEST / REFTEL / HOTEL / ADVISE / INTELSAT / BOAT
1976-09-01	SEPT / PLEASE / REQUEST / ADVISE / FAMILY / AMOCO / TRAVEL / REFTEL / ADD / VISA
1976-09-02	SEPT / REFTEL / PLEASE / ADVISE / REQUEST / TRAVEL / REFUGEE / AMOCO / INCIDENT / VISA
1976-09-03	SEPT / PLEASE / REFTEL / REQUEST / ETA / WAIVER / AMOCO / ALLOT / ADVISE / ASAP
1976-09-04	SEPT / AMOCO / GUN / BOAT / TOON / ADVISE / MEDIAN / PLEASE / NPG / SUBCOMMISSION
1976-09-05	AMOCO / DRILL / KLM / IDF / SWA / SEPT / CALIBER / HARASSMENT / ALUMINA / MEDIAN
1976-09-06	PHALANGE / SEPT / PIERRE / ASYLUM / SALAAM / AMOCO / US NAVY / MESSAGE / MARONITE / CHARLES
1976-09-07	SEPT / REFTEL / PLEASE / ETA / ADVISE / REQUEST / TRAVEL / NEW YORK / GRANTEE / APPRECIATE
1976-09-08	SEPT / PLEASE / REQUEST / REFTEL / POST / ADVISE / CHECK / ASAP / REPATRIATION / STATUS
1976-09-09	SEPT / REFTEL / PLEASE / REQUEST / TRAVEL / ADVISE / ASAP / GRANTEE / PROGRAM / LUNCHEON
1976-09-10	SEPT / REQUEST / REFTEL / DEATH / PLEASE / UNGA / VISA / ADVISE / HOTEL / GRANT
1976-09-11	SEPT / UNEP / PLEASE / PLANE / CONDOLENCE / UNGA / AMOCO / TWA / SECVISIT / UNDUE
1976-09-12	SEPT / CONDOLENCE / BOOK / TWA / CROATIAN / AMOCO / TIDE / APPOINTMENT / SICK / TUNG
1976-09-13	SEPT / REFTEL / PLEASE / REQUEST / UNGA / ADVISE / AMOCO / ETA / TRAVEL / STATUS
1976-09-14	SEPT / PLEASE / REFTEL / ADVISE / UNGA / REQUEST / OCT / APPRECIATE / CCMS / CONDOLENCE
1976-09-15	SEPT / PLEASE / REQUEST / ADVISE / REFTEL / APPRECIATE / ASAP / POST / JOHN / TRAVEL
